;AAL;ACB;AMD;BA;GD;GOOG;LMT;MU;NOC;NRT;RTN;USO;ZN;^GSPC;Words
8775;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;https//tco/mykasenbs7
8776;-0,11017;-5,66535;0,62021;-0,79622;1,44882;-6,10712;1,78118;0,24532;1,21682;-0,7278;0,97421;-0,99099;-6,66667;-0,27652;https//tco/91yk8b11bp
8777;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;jaketapper
8778;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;jennabrowder
8779;0,8714;-3,42276;-3,12279;-0,74678;-0,44682;-0,49855;-1,1064;-1,99028;-0,82989;-0,9887;-1,42916;-2,43581;-5,83333;-0,02527;channel
8780;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;sun
8781;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;invade
8782;-0,11017;-5,66535;0,62021;-0,79622;1,44882;-6,10712;1,78118;0,24532;1,21682;-0,7278;0,97421;-0,99099;-6,66667;-0,27652;lords
8783;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;hemisphere
8784;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;emmet
8785;-0,51438;-3,33332;3,63546;-0,76236;0,49322;-3,13432;0,59393;-0,41476;0,6656;-1,18878;0,17869;-0,49549;-3,0247;-0,22282;longtime
8786;-0,11017;-5,66535;0,62021;-0,79622;1,44882;-6,10712;1,78118;0,24532;1,21682;-0,7278;0,97421;-0,99099;-6,66667;-0,27652;thehillopinion
8787;0,40032;-3,27369;-0,8875;-0,90721;0,10422;-3,37912;0,07661;-0,41816;-0,18146;-0,00573;0,11814;-0,37244;-8,62746;-0,18166;exceeding
8788;-3,33688;-5,125;-2,21192;-2,36088;-0,86913;-1,28091;-1,00011;-2,13085;-2,11743;-1,43472;-1,09953;-5,61224;-2,17391;-1,31954;remedied
8789;-0,80881;-3,69518;-0,20653;-1,53884;-0,7842;-1,59346;-0,39193;-0,1126;-0,86262;-2,62784;-0,49957;-2,73658;-2,7418;-1,00188;exaggeration
8790;-3,47886;-4,5035;-3,53735;-2,11675;-0,83794;-1,90336;-1,07982;-3,70804;-1,62267;-1,20202;-1,06364;-3,64608;1,08696;-1,36764;chï¿½
8791;-3,33688;-5,125;-2,21192;-2,36088;-0,86913;-1,28091;-1,00011;-2,13085;-2,11743;-1,43472;-1,09953;-5,61224;-2,17391;-1,31954;thad
8792;-3,33688;-5,125;-2,21192;-2,36088;-0,86913;-1,28091;-1,00011;-2,13085;-2,11743;-1,43472;-1,09953;-5,61224;-2,17391;-1,31954;otherï¿½
8793;-3,33688;-5,125;-2,21192;-2,36088;-0,86913;-1,28091;-1,00011;-2,13085;-2,11743;-1,43472;-1,09953;-5,61224;-2,17391;-1,31954;conspire
8794;-3,33688;-5,125;-2,21192;-2,36088;-0,86913;-1,28091;-1,00011;-2,13085;-2,11743;-1,43472;-1,09953;-5,61224;-2,17391;-1,31954;hoaxand
8795;-3,33688;-5,125;-2,21192;-2,36088;-0,86913;-1,28091;-1,00011;-2,13085;-2,11743;-1,43472;-1,09953;-5,61224;-2,17391;-1,31954;uss
8796;0,41079;-1,8064;-1,0005;1,39482;1,0402;1,61532;1,51893;1,29022;1,98886;-1,11416;0,65679;-2,22434;3,51793;1,46279;insufficient
8797;-0,9793;-1,99942;-1,75912;-0,70324;-0,43708;-0,71315;0,60061;0,57632;0,26077;-1,19762;-0,59262;-1,9199;8,68298;-0,24067;https//tco/y8hrt6wnwz
8798;-1,11382;-2,52101;-3,30464;-1,71326;-0,82488;-1,55976;0,42913;1,06254;-0,72024;-1,12045;-0,56007;0,08177;12,82051;-0,69119;ï¿½low
8799;-2,13776;-2,38326;-1,69081;-2,07943;-0,75263;-1,23608;-0,88787;3,73062;-1,39524;-0,94912;-1,73364;-0,33403;8,04513;-0,50238;asahutchinson
8800;-1,11382;-2,52101;-3,30464;-1,71326;-0,82488;-1,55976;0,42913;1,06254;-0,72024;-1,12045;-0,56007;0,08177;12,82051;-0,69119;managers
8801;-1,11623;-0,89687;-1,50058;-0,23617;-0,2749;-1,09984;0,0249;0,79738;-0,20261;2,89842;-0,19935;0,61987;2,46289;-0,27792;resilient
8802;-5,11836;3,19025;-5,97157;-2,16425;-1,47664;-2,284;0,04868;-2,60119;-0,25701;-0,31592;-1,19274;0,81785;4,08468;-1,5116;usforcesjapan
8803;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;empress
8804;-0,55659;3,57995;0,95168;0,75793;-0,457;3,9065;-0,60089;-0,25967;-0,389;2,40964;-0,33731;0,777;-4,16667;0,5839;formation
8805;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;usembassytokyo
8806;4,79183;-1,12782;14,33023;0,95527;-1,45982;0,36638;-0,43778;0,69301;-0,0643;-0,369;-2,59668;0,34674;1,1976;-0,30323;firstever
8807;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;usambjapan
8808;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;smiled
8809;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;swampman
8810;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;jacknicklaus
8811;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;kicks
8812;1,46356;-1,84182;-0,74521;-0,30653;3,01644;1,25797;5,65882;-1,45162;3,43595;-0,14684;2,78356;0,87783;3,8961;0,88412;administration's
8813;-0,47788;-2,97357;1,04167;-1,60376;-0,57425;-2,26105;0,10807;0,10106;-0,11314;-3,00231;0,27614;-1,05093;-5,80645;-0,63636;eliminating
8814;-1,5084;0,24067;9,8714;-0,00563;-0,22557;0,06;-0,2627;-3,11765;-1,23049;0,42194;-0,80555;0,0;11,42857;-0,83757;come)
8815;-1,5084;0,24067;9,8714;-0,00563;-0,22557;0,06;-0,2627;-3,11765;-1,23049;0,42194;-0,80555;0,0;11,42857;-0,83757;arlingtonnatl
8816;-0,72476;0,39628;5,81164;0,18969;-0,56242;-0,30807;-0,57866;-1,25488;-2,76999;-0,59786;-0,97054;-0,39884;4,46428;-0,52838;rewarded
8817;-1,75135;-0,63268;4,35878;0,36272;-0,7659;1,07767;-0,23586;-1,85608;-0,71672;1,4218;-0,4444;0,89576;10,14466;-0,56601;71
8818;-1,5084;0,24067;9,8714;-0,00563;-0,22557;0,06;-0,2627;-3,11765;-1,23049;0,42194;-0,80555;0,0;11,42857;-0,83757;associationï¿½s
8819;-1,11864;0,72727;0,30349;1,24091;0,27509;-0,63992;-0,37934;0,53223;0,31502;6,91729;0,16137;1,15798;-7,89474;0,13536;woke
8820;-3,28072;-1,61242;-2,92408;-1,81844;-1,33287;-1,70452;-1,06561;-1,73696;-0,72679;3,72892;-0,37426;-0,04407;-5,90816;-1,13885;rockï¿½
8821;0,02352;5,78893;-0,61914;1,6908;0,67601;-0,09635;0,38203;2,27392;1,22014;3,0184;0,78553;1,33918;-5,28666;0,33613;fired)
8822;-0,93385;4,06734;1,4942;0,66158;0,56234;-0,93379;-0,14822;0,40535;-0,15492;2,83364;-0,04778;-0,32191;-6,0307;0,06036;temper
8823;-2,90634;-2,37928;-1,80567;-1,14812;-2,31644;-0,38462;-0,56543;-2,58676;-0,81318;-2,77776;-0,80204;-4,03617;-5,9247;-0,73693;$40m
8824;-1,40374;-4,18118;-3,83072;-0,63213;-3,3672;-0,92495;-0,36038;-2,62021;-1,74968;-0,29985;-0,45421;-5,10204;-9,52381;-1,19142;appearing
8825;0,28732;-2,68972;-1,1756;-0,41695;-2,37132;-0,2088;-0,37573;-1,08525;-1,01712;-0,0052;0,05705;-1,80999;-1,42857;-0,59484;worthless
8826;1,25891;-1,33531;0,67457;0,51152;-1,56652;0,33322;0,13357;1,92849;-0,31521;0,60132;0,1607;-2,19292;-4,76191;-0,17128;ï¿½greatï¿½
8827;-1,40906;-3,38689;-4,23451;-0,97402;-2,1478;-0,64191;-0,5792;-3,88575;-1,30083;-0,49286;-0,50911;-2,84713;-0,84034;-0,92192;pt
8828;-1,40374;-4,18118;-3,83072;-0,63213;-3,3672;-0,92495;-0,36038;-2,62021;-1,74968;-0,29985;-0,45421;-5,10204;-9,52381;-1,19142;bsï¿½
8829;-1,40374;-4,18118;-3,83072;-0,63213;-3,3672;-0,92495;-0,36038;-2,62021;-1,74968;-0,29985;-0,45421;-5,10204;-9,52381;-1,19142;suspected
8830;-1,90817;-1,68566;0,33117;-1,61315;0,48429;-0,08892;0,3898;-1,88043;0,8257;-3,84735;-0,27873;-1,79547;-4,8665;-0,29229;hours)
8831;1,09819;2,00236;2,51124;1,68939;1,27592;0,94657;0,56724;2,94627;0,52769;-2,22222;1,08485;-0,15209;0,0;0,84958;montoursville
8832;-0,59876;1,00118;0,95075;1,68267;1,17327;1,67692;0,96186;3,83187;0,72748;0,21201;1,46746;0,60516;1,06383;1,0693;repression
8833;0,31563;4,37239;1,55502;0,69949;0,40537;1,2104;0,28054;0,98594;-0,28541;-0,80247;0,53993;0,7209;0,97402;0,70986;decadesï¿½
8834;1,09819;2,00236;2,51124;1,68939;1,27592;0,94657;0,56724;2,94627;0,52769;-2,22222;1,08485;-0,15209;0,0;0,84958;redos
8835;0,5179;-1,6319;-4,30411;0,41476;0,38694;0,86346;0,30496;0,44408;0,17786;-0,61395;0,37285;0,4734;-2,99146;0,40673;(because
8836;1,04991;-0,41968;2,40452;0,24211;-0,35802;1,45527;-1,64569;2,35396;-2,03712;-2,08588;-0,15534;-0,76445;-2,08334;0,55224;exist)
8837;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;financing
8838;-1,04759;-0,33076;0,79537;-0,52507;0,67277;0,69097;-0,1642;-1,52047;1,41123;3,46908;0,03383;-3,25203;-4,05405;0,46853;ï¿½composedï¿½
8839;-0,29754;-6,43564;-2,9304;-0,336;-0,25401;-1,00513;-0,40669;-1,19717;-0,65755;0,2849;-0,35234;-1,68453;-0,78125;-0,25089;105
8840;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;(realdonaldtrump)
8841;2,14761;0,22124;-0,68148;-0,45695;0,6402;1,21051;0,07919;0,02376;1,01367;2,04082;-1,12721;1,06952;-8,4507;0,10715;safeguard
8842;-3,71559;2,635;5,12573;-1,13909;-0,89417;0,62431;-0,0237;0,93875;-0,18912;1,44928;-0,54065;1,9385;-3,84615;-0,35157;selflessly
8843;-2,45747;-2,18894;-2,98182;-0,62813;1,75512;-2,01756;1,18939;-3,99335;2,57263;2,27273;2,03309;0,53517;-4,44444;-0,67494;(made
8844;-1,0616;-2,13348;0,26116;0,48198;-1,23285;-0,61907;-0,9716;-0,5366;-0,68647;-1,252;-1,74536;0,22783;0,11848;-0,24769;sweeping
8845;-0,00675;-0,95638;0,69071;0,73648;-1,00649;0,48874;0,03735;-0,64555;0,03505;-2,8853;-0,4098;0,74854;0,85785;0,3487;spring
8846;-0,40982;1,9739;-1,92212;0,15928;-1,93122;-0,44914;-0,22096;-1,42954;0,2378;-0,88919;-0,93152;0,03098;1,04166;-0,33139;djohnsonpga
8847;1,25594;-0,37145;2,2655;1,0138;0,34984;0,75202;0,71528;0,87322;1,92116;1,53562;0,78829;0,8637;-1,33145;0,64779;#peaceofficersmemorialday
8848;-0,3862;0,94744;6,43683;3,08519;-0,26284;1,18256;0,17829;0,4742;2,04112;-2,31663;-0,09514;3,17167;0,02416;0,99183;spare
8849;-1,19956;2,08195;-0,73072;0,32618;-0,34159;2,68174;0,01709;-2,52754;-0,14978;0,86888;0,05155;-0,00776;-2,43056;0,00564;revolution
8850;-0,55659;3,57995;0,95168;0,75793;-0,457;3,9065;-0,60089;-0,25967;-0,389;2,40964;-0,33731;0,777;-4,16667;0,5839;star)
8851;-0,55659;3,57995;0,95168;0,75793;-0,457;3,9065;-0,60089;-0,25967;-0,389;2,40964;-0,33731;0,777;-4,16667;0,5839;dutyï¿½
8852;0,15844;-2,23987;3,5355;-0,30628;-0,29514;2,32051;-0,68476;0,10795;-0,72805;-0,16209;-0,17972;1,50056;-1,64474;-0,08642;cemetary
8853;-0,55659;3,57995;0,95168;0,75793;-0,457;3,9065;-0,60089;-0,25967;-0,389;2,40964;-0,33731;0,777;-4,16667;0,5839;buyers
8854;-0,43231;0,73548;3,34846;0,85542;0,0695;-0,79419;0,17116;2,8565;-0,671;-0,28206;-0,10339;2,56475;2,07237;0,51102;jimmy
8855;-0,53361;1,79036;0,85518;-0,4013;-0,2228;-0,01463;-0,14762;1,80596;-0,58716;0,32067;-0,74995;0,91261;1,03438;0,11457;$18
8856;0,62228;4,48878;4,11585;1,68065;0,29764;-1,02383;0,23855;3,023;0,05415;0,40323;-0,40314;1,49842;-2,04082;0,80159;lakes
8857;0,40722;7,63606;3,33735;2,20852;0,76198;-0,38169;0,83024;-1,81309;0,95934;-0,74067;0,34912;0,78821;-2,68708;0,74394;$300
8858;-2,58006;1,50398;-2,05368;-1,49078;-1,40388;-3,04084;-1,40098;0,7308;-0,79247;-0,557;-1,90986;-0,64144;-3,67528;-1,24241;everglades
8859;0,62228;4,48878;4,11585;1,68065;0,29764;-1,02383;0,23855;3,023;0,05415;0,40323;-0,40314;1,49842;-2,04082;0,80159;retaliatewill
8860;0,62228;4,48878;4,11585;1,68065;0,29764;-1,02383;0,23855;3,023;0,05415;0,40323;-0,40314;1,49842;-2,04082;0,80159;degree
8861;0,62228;4,48878;4,11585;1,68065;0,29764;-1,02383;0,23855;3,023;0,05415;0,40323;-0,40314;1,49842;-2,04082;0,80159;idea)
8862;0,62228;4,48878;4,11585;1,68065;0,29764;-1,02383;0,23855;3,023;0,05415;0,40323;-0,40314;1,49842;-2,04082;0,80159;naively
8863;-1,41076;3,4739;1,23099;-0,86547;-0,60871;-0,68138;-2,08887;-0,6323;-1,88799;-2,80724;-1,80202;-0,71369;-4,4295;-0,95482;domestic
8864;0,62228;4,48878;4,11585;1,68065;0,29764;-1,02383;0,23855;3,023;0,05415;0,40323;-0,40314;1,49842;-2,04082;0,80159;ï¿½even
8865;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;ï¿½constitutional
8866;-0,47;-2,3166;1,67622;-0,06417;-0,84682;-0,3322;0,45647;-2,03149;0,75037;-2,77778;-0,09087;0,09033;-6,38298;0,06762;ï¿½nutsï¿½
8867;-1,64834;-3,92902;-1,47256;-0,44763;-0,0781;-1,25749;-0,1022;-0,26364;-1,43336;-2,20994;-0,75444;0,51064;5,45455;-0,81257;issuing
8868;-1,60851;-4,37262;0,87506;3,78532;0,00631;0,7385;0,66771;-0,7647;0,45231;-0,78125;1,19079;2,04082;-2,38095;0,96953;lunatics
8869;-4,03869;-3,18725;-4,36709;-2,27494;-0,14785;-2,6543;-0,20376;-6,90017;0,53195;1,72202;0,0724;-1,78317;0,51813;-1,37247;pathetically
8870;-0,29754;-6,43564;-2,9304;-0,336;-0,25401;-1,00513;-0,40669;-1,19717;-0,65755;0,2849;-0,35234;-1,68453;-0,78125;-0,25089;principles
8871;-3,16169;-2,24551;-0,07698;-2,4456;-0,68038;-0,91239;-2,20488;6,3987;-2,07025;-0,77778;-2,90722;-0,74983;3,26975;-0,31358;panicking
8872;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;agï¿½
8873;1,30121;0,14467;1,50628;-0,12482;0,30838;1,36779;-0,49982;3,23466;-0,3602;0,66741;0,17905;0,27836;-2,51716;0,93706;candace
8874;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;(best
8875;0,77388;-1,28842;1,94257;0,20791;0,39066;1,82175;0,92288;5,15254;0,82609;3,0;1,3373;1,42971;2,39234;1,60284;magnet
8876;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;countless
8877;1,21178;11,65846;5,87208;1,41464;0,40142;3,91427;0,9551;4,74869;0,32555;-2,57453;1,09737;-1,71062;-0,88496;1,08513;2800
8878;-0,46034;-4,17722;-0,2145;0,22673;0,31355;-2,68414;0,12355;5,46101;0,70028;5,14706;-0,5171;0,26572;-2,12766;-0,22244;criticizing
8879;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;payroll
8880;-2,58946;2,55556;1,80636;-1,28923;0,10178;1,0086;0,31821;0,0;0,61531;0,29455;0,00548;2,62763;10,0;0,1012;nolte
8881;2,02304;3,64842;-2,49869;-0,11961;0,47181;1,15524;0,14634;0,71983;0,33732;3,43214;-0,99989;2,21828;-57,14286;0,30433;discovery
8882;0,65857;2,27451;7,34908;1,22095;0,97698;-0,23822;1,3644;1,55892;1,29527;1,37328;1,16019;0,06901;4,71698;0,02755;moreï¿½
8883;-4,89164;-1,17348;-3,87742;-3,55438;-1,03442;-1,95017;-0,86414;-2,00308;-0,89728;1,04224;-0,39076;0,13166;1,67358;-1,4828;unwavering
8884;-5,44279;-3,9521;-6,15164;-4,87778;-2,94083;-2,76912;-1,75187;-4,00616;-1,76861;0,54054;-0,9099;-1,24611;-3,92157;-2,41306;https//tco/aprvcjpqop
8885;-3,50566;-0,82165;-0,21744;-2,70971;-1,39436;-0,13073;-1,21536;-2,02923;-1,82263;-0,72973;-2,40876;-0,84236;-1,96078;-0,77666;regain
8886;0,76812;8,06644;-0,57772;-1,86914;0,77626;-1,28262;0,63536;-3,69544;0,36419;-1,76431;-0,36941;-2,02583;-8,64667;-0,53118;there)
8887;1,22402;2,92735;-0,55371;0,45397;2,76772;0,8258;2,18428;-0,76791;1,82097;0,38633;2,9143;-0,86922;-2,63988;0,18774;portman
8888;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;1980ï¿½s
8889;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;1990ï¿½s
8890;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;offs
8891;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;purposesalmost
8892;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;ï¿½case
8893;0,5926;-2,79395;0,44296;-1,56219;2,23424;-0,33354;1,55006;-1,20755;1,52808;-2,43902;0,59242;-0,62064;-7,40741;-0,30214;"
https//tco/toiatsmu4u"
8894;0,3953;-2,16348;0,78396;-1,37348;1,34828;-1,01132;0,55132;-0,83122;0,73056;-1,03364;0,36399;-0,44591;2,3569;-0,14434;dossier)
8895;-1,1733;-1,15504;-0,44322;-1,83777;-0,39883;-0,87982;0,21394;0,43127;-0,05691;-1,8438;-0,23392;-0,93166;-2,57056;-0,72928;ï¿½everyone
8896;1,33364;2,91197;0,18302;1,02541;1,91951;0,4531;1,37262;1,35352;1,11964;0,50463;0,98085;0,52128;-7,36532;0,21827;steveforbesceo
8897;0,65351;1,31665;-0,40824;-1,32397;1,15496;0,02252;0,35734;1,03951;0,34059;-0,80531;-0,11309;-0,38975;-3,7037;-0,01913;renegotiation
8898;1,28918;-1,80826;-0,90599;-0,55556;0,9705;0,25822;0,20397;-0,90159;-0,08128;-3,05961;-0,36036;0,5406;-6,456;-0,08841;actively
8899;0,63091;-1,29637;6,13546;-0,62664;0,84043;0,44922;0,60032;0,35558;0,0583;-1,78289;0,27956;-0,43217;-2,405;-0,1576;govkristinoem
8900;-2,1874;2,11945;0,03251;-0,09858;-0,54274;-0,79741;0,1737;-1,29008;0,73164;0,13915;-0,22174;0,46961;-3,6039;-0,35667;harsh
8901;-2,41727;-3,15315;-2,7717;-3,86706;-2,78285;-1,28554;-1,43572;-4,43865;-1,01599;0,82418;-1,18487;-2,60138;-1,75439;-1,65117;row
8902;-2,50014;-1,09455;-2,10463;-2,74527;-1,80197;-1,26602;-1,16524;-3,18107;-0,51776;0,82144;-0,83986;-1,08026;-0,75642;-1,18588;knights
8903;-2,41727;-3,15315;-2,7717;-3,86706;-2,78285;-1,28554;-1,43572;-4,43865;-1,01599;0,82418;-1,18487;-2,60138;-1,75439;-1,65117;delusion)
8904;-1,31529;-2,59254;-1,97932;-2,22269;-1,80701;-1,32034;-0,91454;-2,99723;-0,80127;-1,67359;-0,7481;-1,37331;-1,45994;-1,25241;deploy
8905;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;barackobama
8906;-0,7196;0,2924;0,55385;-1,25269;-0,01022;0,01215;-0,14488;-1,60527;-0,32242;-0,71514;-0,56739;-3,47633;-5,3125;-0,10171;guts
8907;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;tumble
8908;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;wet
8909;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;correctness
8910;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;horse
8911;-1,99431;-1,50602;-1,15384;0,73106;-1,30623;2,09534;-0,20903;-0,5945;-0,20295;2,42165;-0,08325;1,79153;8,86076;-0,29444;believer
8912;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;clip
8913;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;mt
8914;-0,11498;1,02389;-2,83487;-1,29097;-0,75273;0,33659;0,49391;-2,76945;-0,2397;3,40909;0,73062;1,554;1,78571;-0,4471;263000
8915;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;defame
8916;-1,04759;-0,33076;0,79537;-0,52507;0,67277;0,69097;-0,1642;-1,52047;1,41123;3,46908;0,03383;-3,25203;-4,05405;0,46853;ï¿½russia
8917;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;https//tco/pyoiljm0pz
8918;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;kicked
8919;-3,54072;-3,48624;0,81833;-0,99354;-1,87725;0,22592;-0,35879;-0,94715;0,13645;-1,49626;-0,34338;-1,33053;-2,26537;-0,10404;3d
8920;0,27712;0,61255;4,49654;-0,49103;-0,65306;0,78429;0,07224;-0,42537;-0,82559;1,14116;0,34866;0,65515;2,19156;-0,23008;managing
8921;0,97985;4,82089;-1,4559;1,16102;0,42602;0,78816;0,84455;0,57257;0,23575;3,42868;1,04995;1,6086;-2,76876;0,14579;ï¿½hotï¿½
8922;0,82482;0,91246;1,48391;0,27289;0,1508;-0,19583;0,40659;1,09062;1,43734;1,08335;1,61266;-0,3233;-0,86803;0,1538;u_s_steel
8923;0,56942;-2,45983;0,08715;1,44614;0,64566;1,07541;0,64196;-0,12872;-0,10545;3,60946;0,62964;1,18;2,83019;0,37276;mill
8924;2,47423;0,1139;-0,24744;0,17563;1,21441;1,96025;0,45708;1,80921;0,72777;4,14201;1,27655;0,39002;5,66038;0,96383;strengthened
8925;2,47423;0,1139;-0,24744;0,17563;1,21441;1,96025;0,45708;1,80921;0,72777;4,14201;1,27655;0,39002;5,66038;0,96383;resolve
8926;1,15871;2,58671;1,01188;0,82003;1,02412;1,4439;0,30657;1,74655;0,54817;1,76463;0,73696;0,91174;4,50084;0,79085;deciding
8927;-0,05761;1,33473;0,77946;-0,5568;0,6581;1,48442;0,38764;0,9046;0,67154;2,21828;0,64102;1,50882;7,83019;0,53251;appeared
8928;1,33612;-0,70956;0,43875;-0,50458;0,83836;0,13557;0,00484;0,67716;0,3304;2,25688;0,70606;0,05942;8,8908;0,48864;referral
8929;2,47423;0,1139;-0,24744;0,17563;1,21441;1,96025;0,45708;1,80921;0,72777;4,14201;1,27655;0,39002;5,66038;0,96383;"inaccurate

mueller"
8930;2,12764;0,28167;1,47738;0,6533;0,62516;2,17625;0,47215;1,93421;0,07404;1,55376;0,88886;1,17186;3,68804;1,12248;phoenix
8931;0,11796;-2,44444;5,52034;-0,26539;-1,0318;-0,46829;0,21093;1,57518;0,2143;-2,4531;0,39696;-3,02572;-5,35714;-0,2124;conjob
8932;0,11796;-2,44444;5,52034;-0,26539;-1,0318;-0,46829;0,21093;1,57518;0,2143;-2,4531;0,39696;-3,02572;-5,35714;-0,2124;pissed
8933;0,11796;-2,44444;5,52034;-0,26539;-1,0318;-0,46829;0,21093;1,57518;0,2143;-2,4531;0,39696;-3,02572;-5,35714;-0,2124;firemen
8934;0,66603;-1,11185;2,65182;-0,31209;-0,65262;-4,08245;0,82672;0,72822;0,79072;-0,5837;0,81411;-1,2861;-9,60164;-0,05863;sucking
8935;-0,78994;-0,88106;-2,96779;-0,23565;-1,30372;-1,71648;-0,444;-0,38041;-0,20696;-2,2567;-0,70387;-0,52671;0,0;-0,75022;joeylogano
8936;-0,80726;0,41498;0,12373;0,06725;-1,10826;-2,0342;-0,04395;-0,00419;0,96997;-2,116;0,62244;-0,78167;-3,69822;-0,70322;lifted
8937;-0,1756;0,84979;0,67421;-2,78384;0,36234;0,60545;0,35118;0,30138;0,48718;-0,4058;0,02979;0,29078;6,66666;0,35819;instituted
8938;-0,25595;-3,44453;-5,73922;-0,73635;-0,86874;-1,95812;-0,44392;-2,06622;-0,12941;2,603;-0,24713;0,15888;-2,06612;-1,24147;1800
8939;-0,86069;-0,24174;1,08059;0,81494;0,77554;-4,20581;1,75614;-0,34352;1,82042;0,78737;1,57626;1,22849;-5,85924;0,59151;1970s
8940;1,2141;0,22075;-0,21669;-0,35879;-0,27343;-7,69661;1,44252;-0,11874;1,36713;1,28571;1,23126;0,45351;-13,84615;0,09514;dead)
8941;1,2141;0,22075;-0,21669;-0,35879;-0,27343;-7,69661;1,44252;-0,11874;1,36713;1,28571;1,23126;0,45351;-13,84615;0,09514;rabbi
8942;1,02851;0,9009;-1,57537;-1,10029;0,4547;0,75053;0,14191;0,91208;-1,00849;2,54491;-0,92126;-0,67315;-3,79747;-0,22738;river
8943;0,24963;-1,85389;-1,07702;-0,45229;0,28105;-0,02349;-0,01151;-0,11994;-0,20984;-0,08456;-0,94082;0,79008;-1,49807;-0,35271;weirdo
8944;2,14761;0,22124;-0,68148;-0,45695;0,6402;1,21051;0,07919;0,02376;1,01367;2,04082;-1,12721;1,06952;-8,4507;0,10715;negotiator
